,time,count,frame
735,2017-08-15 04:49:30,49,735
736,2017-08-15 04:49:45,49,736
737,2017-08-15 04:50:30,51,737
738,2017-08-15 04:50:45,51,738
739,2017-08-15 04:51:00,53,739
740,2017-08-15 04:51:15,53,740
741,2017-08-15 04:52:00,56,741
742,2017-08-15 04:52:15,56,742
743,2017-08-15 04:52:45,56,743
744,2017-08-15 04:53:00,60,744
745,2017-08-15 04:53:30,60,745
746,2017-08-15 04:53:45,60,746
747,2017-08-15 04:54:00,63,747
748,2017-08-15 04:54:15,63,748
749,2017-08-15 04:54:30,63,749
750,2017-08-15 04:55:00,76,750
751,2017-08-15 04:55:30,76,751
752,2017-08-15 04:55:45,76,752
753,2017-08-15 04:56:15,77,753
754,2017-08-15 04:56:30,77,754
755,2017-08-15 04:56:45,77,755
756,2017-08-15 04:57:00,79,756
757,2017-08-15 04:57:45,79,757
758,2017-08-15 04:58:00,83,758
759,2017-08-15 04:58:45,83,759
760,2017-08-15 04:59:45,85,760
761,2017-08-15 05:00:00,103,761
762,2017-08-15 05:00:30,103,762
763,2017-08-15 05:01:00,106,763
764,2017-08-15 05:02:00,112,764
765,2017-08-15 05:02:15,112,765
766,2017-08-15 05:02:30,112,766
767,2017-08-15 05:03:15,112,767
768,2017-08-15 05:03:30,112,768
769,2017-08-15 05:03:45,112,769
770,2017-08-15 05:04:00,113,770
771,2017-08-15 05:04:15,113,771
772,2017-08-15 05:04:30,113,772
773,2017-08-15 05:04:45,113,773
774,2017-08-15 05:05:00,116,774
775,2017-08-15 05:05:15,116,775
776,2017-08-15 05:05:30,116,776
777,2017-08-15 05:06:00,118,777
778,2017-08-15 05:06:45,118,778
779,2017-08-15 05:07:00,117,779
780,2017-08-15 05:07:15,117,780
781,2017-08-15 05:07:30,117,781
782,2017-08-15 05:07:45,117,782
783,2017-08-15 05:08:15,119,783
784,2017-08-15 05:09:00,120,784
785,2017-08-15 05:09:45,120,785
786,2017-08-15 05:10:15,126,786
787,2017-08-15 05:10:30,126,787
788,2017-08-15 05:11:15,128,788
789,2017-08-15 05:11:30,128,789
790,2017-08-15 05:12:00,131,790
791,2017-08-15 05:12:15,131,791
792,2017-08-15 05:12:30,131,792
793,2017-08-15 05:12:45,131,793
794,2017-08-15 05:13:00,133,794
795,2017-08-15 05:13:45,133,795
796,2017-08-15 05:14:00,136,796
797,2017-08-15 05:14:15,136,797
798,2017-08-15 05:14:30,136,798
799,2017-08-15 05:15:15,154,799
800,2017-08-15 05:15:30,154,800
801,2017-08-15 05:15:45,154,801
802,2017-08-15 05:16:00,155,802
803,2017-08-15 05:16:30,155,803
804,2017-08-15 05:16:45,155,804
805,2017-08-15 05:17:00,156,805
806,2017-08-15 05:17:15,156,806
807,2017-08-15 05:17:30,156,807
808,2017-08-15 05:17:45,156,808
809,2017-08-15 05:18:45,158,809
810,2017-08-15 05:19:15,160,810
811,2017-08-15 05:19:30,160,811
812,2017-08-15 05:19:45,160,812
813,2017-08-15 05:20:15,162,813
814,2017-08-15 05:20:30,162,814
815,2017-08-15 05:20:45,162,815
816,2017-08-15 05:21:00,167,816
817,2017-08-15 05:21:15,167,817
818,2017-08-15 05:21:30,167,818
819,2017-08-15 05:22:15,177,819
820,2017-08-15 05:22:30,177,820
821,2017-08-15 05:23:45,181,821
822,2017-08-15 05:24:15,184,822
823,2017-08-15 05:24:30,184,823
824,2017-08-15 05:25:15,195,824
825,2017-08-15 05:25:30,195,825
826,2017-08-15 05:25:45,195,826
827,2017-08-15 05:26:00,194,827
828,2017-08-15 05:26:30,194,828
829,2017-08-15 05:27:30,193,829
830,2017-08-15 05:27:45,193,830
831,2017-08-15 05:28:15,196,831
832,2017-08-15 05:29:00,196,832
833,2017-08-15 05:29:30,196,833
834,2017-08-15 05:29:45,196,834
835,2017-08-15 05:30:00,216,835
836,2017-08-15 05:30:15,216,836
837,2017-08-15 05:30:30,216,837
838,2017-08-15 05:30:45,216,838
839,2017-08-15 05:31:15,215,839
840,2017-08-15 05:32:15,214,840
841,2017-08-15 05:33:00,219,841
842,2017-08-15 05:33:15,219,842
843,2017-08-15 05:33:30,219,843
844,2017-08-15 05:33:45,219,844
845,2017-08-15 05:34:00,226,845
846,2017-08-15 05:34:45,226,846
847,2017-08-15 05:35:00,233,847
848,2017-08-15 05:35:15,233,848
849,2017-08-15 05:36:15,233,849
850,2017-08-15 05:36:30,233,850
851,2017-08-15 05:36:45,233,851
852,2017-08-15 05:37:00,237,852
853,2017-08-15 05:37:30,237,853
854,2017-08-15 05:38:30,241,854
855,2017-08-15 05:39:00,237,855
856,2017-08-15 05:40:15,251,856
857,2017-08-15 05:40:45,251,857
858,2017-08-15 05:41:00,252,858
859,2017-08-15 05:41:15,252,859
860,2017-08-15 05:41:30,252,860
861,2017-08-15 05:41:45,252,861
862,2017-08-15 05:42:00,251,862
863,2017-08-15 05:42:15,251,863
864,2017-08-15 05:42:45,251,864
865,2017-08-15 05:43:00,248,865
866,2017-08-15 05:43:45,248,866
867,2017-08-15 05:44:00,250,867
868,2017-08-15 05:44:30,250,868
869,2017-08-15 05:44:45,250,869
870,2017-08-15 05:45:00,274,870
871,2017-08-15 05:46:00,273,871
872,2017-08-15 05:46:15,273,872
873,2017-08-15 05:47:00,274,873
874,2017-08-15 05:47:30,274,874
875,2017-08-15 05:47:45,274,875
876,2017-08-15 05:48:15,278,876
877,2017-08-15 05:48:30,278,877
878,2017-08-15 05:49:00,281,878
879,2017-08-15 05:49:15,281,879
880,2017-08-15 05:49:30,281,880
881,2017-08-15 05:50:00,274,881
882,2017-08-15 05:50:15,274,882
883,2017-08-15 05:50:30,274,883
884,2017-08-15 05:51:15,274,884
885,2017-08-15 05:51:45,274,885
886,2017-08-15 05:52:15,274,886
887,2017-08-15 05:52:30,274,887
888,2017-08-15 05:52:45,274,888
889,2017-08-15 05:53:15,274,889
890,2017-08-15 05:53:30,274,890
891,2017-08-15 05:53:45,274,891
892,2017-08-15 05:54:00,270,892
893,2017-08-15 05:54:15,270,893
894,2017-08-15 05:55:00,282,894
895,2017-08-15 05:56:00,280,895
896,2017-08-15 05:56:15,280,896
897,2017-08-15 05:56:30,280,897
898,2017-08-15 05:57:00,282,898
899,2017-08-15 05:57:30,282,899
900,2017-08-15 05:57:45,282,900
901,2017-08-15 05:58:15,280,901
902,2017-08-15 05:58:30,280,902
903,2017-08-15 05:58:45,280,903
904,2017-08-15 05:59:00,282,904
905,2017-08-15 05:59:30,282,905
906,2017-08-15 05:59:45,282,906
907,2017-08-15 06:00:00,321,907
908,2017-08-15 06:00:15,321,908
909,2017-08-15 06:00:30,321,909
910,2017-08-15 06:01:15,320,910
911,2017-08-15 06:01:30,320,911
912,2017-08-15 06:01:45,320,912
913,2017-08-15 06:02:15,322,913
914,2017-08-15 06:02:30,322,914
915,2017-08-15 06:02:45,322,915
916,2017-08-15 06:03:00,326,916
917,2017-08-15 06:03:30,326,917
918,2017-08-15 06:03:45,326,918
919,2017-08-15 06:04:45,322,919
920,2017-08-15 06:05:00,323,920
921,2017-08-15 06:05:15,323,921
922,2017-08-15 06:05:30,323,922
923,2017-08-15 06:05:45,323,923
924,2017-08-15 06:06:00,320,924
925,2017-08-15 06:06:15,320,925
926,2017-08-15 06:06:45,320,926
927,2017-08-15 06:07:00,322,927
928,2017-08-15 06:07:30,322,928
929,2017-08-15 06:07:45,322,929
930,2017-08-15 06:08:00,327,930
931,2017-08-15 06:08:15,327,931
932,2017-08-15 06:08:30,327,932
933,2017-08-15 06:08:45,327,933
934,2017-08-15 06:09:15,325,934
935,2017-08-15 06:09:45,325,935
936,2017-08-15 06:10:00,342,936
937,2017-08-15 06:10:30,342,937
938,2017-08-15 06:10:45,342,938
939,2017-08-15 06:11:15,341,939
940,2017-08-15 06:11:30,341,940
941,2017-08-15 06:11:45,341,941
942,2017-08-15 06:12:00,341,942
943,2017-08-15 06:12:15,341,943
944,2017-08-15 06:12:30,341,944
945,2017-08-15 06:12:45,341,945
946,2017-08-15 06:13:00,339,946
947,2017-08-15 06:13:15,339,947
948,2017-08-15 06:14:00,336,948
949,2017-08-15 06:14:15,336,949
950,2017-08-15 06:14:30,336,950
951,2017-08-15 06:15:00,353,951
952,2017-08-15 06:15:15,353,952
953,2017-08-15 06:15:30,353,953
954,2017-08-15 06:15:45,353,954
955,2017-08-15 06:17:00,351,955
956,2017-08-15 06:17:30,351,956
957,2017-08-15 06:18:00,350,957
958,2017-08-15 06:18:15,350,958
959,2017-08-15 06:18:30,350,959
960,2017-08-15 06:19:00,355,960
961,2017-08-15 06:19:30,355,961
962,2017-08-15 06:20:15,365,962
963,2017-08-15 06:20:30,365,963
964,2017-08-15 06:21:00,362,964
965,2017-08-15 06:21:15,362,965
966,2017-08-15 06:21:30,362,966
967,2017-08-15 06:21:45,362,967
968,2017-08-15 06:22:30,359,968
969,2017-08-15 06:22:45,359,969
970,2017-08-15 06:23:15,362,970
971,2017-08-15 06:23:30,362,971
972,2017-08-15 06:23:45,362,972
973,2017-08-15 06:25:00,368,973
974,2017-08-15 06:25:45,368,974
975,2017-08-15 06:26:00,365,975
976,2017-08-15 06:26:30,365,976
977,2017-08-15 06:27:00,363,977
978,2017-08-15 06:27:30,362,978
979,2017-08-15 06:27:45,362,979
980,2017-08-15 06:28:15,362,980
981,2017-08-15 06:28:30,362,981
982,2017-08-15 06:28:45,362,982
983,2017-08-15 06:29:00,354,983
984,2017-08-15 06:29:15,354,984
985,2017-08-15 06:29:30,354,985
986,2017-08-15 06:29:45,354,986
987,2017-08-15 06:30:00,376,987
988,2017-08-15 06:30:15,376,988
989,2017-08-15 06:30:30,376,989
990,2017-08-15 06:30:45,376,990
991,2017-08-15 06:31:30,373,991
992,2017-08-15 06:31:45,373,992
993,2017-08-15 06:32:30,374,993
994,2017-08-15 06:33:15,373,994
995,2017-08-15 06:34:00,373,995
996,2017-08-15 06:34:45,373,996
997,2017-08-15 06:35:15,378,997
998,2017-08-15 06:35:30,378,998
999,2017-08-15 06:35:45,378,999
1000,2017-08-15 06:36:30,375,1000
1001,2017-08-15 06:36:45,375,1001
1002,2017-08-15 06:37:30,370,1002
1003,2017-08-15 06:38:00,366,1003
1004,2017-08-15 06:38:15,366,1004
1005,2017-08-15 06:39:15,364,1005
1006,2017-08-15 06:39:45,364,1006
1007,2017-08-15 06:40:00,380,1007
1008,2017-08-15 06:40:45,380,1008
1009,2017-08-15 06:41:15,380,1009
1010,2017-08-15 06:41:45,380,1010
1011,2017-08-15 06:42:00,382,1011
1012,2017-08-15 06:42:15,382,1012
1013,2017-08-15 06:42:45,382,1013
1014,2017-08-15 06:43:00,384,1014
1015,2017-08-15 06:44:00,379,1015
1016,2017-08-15 06:44:30,379,1016
1017,2017-08-15 06:45:00,401,1017
1018,2017-08-15 06:45:15,401,1018
1019,2017-08-15 06:45:30,401,1019
1020,2017-08-15 06:46:00,402,1020
1021,2017-08-15 06:46:45,402,1021
1022,2017-08-15 06:47:15,406,1022
1023,2017-08-15 06:47:30,406,1023
1024,2017-08-15 06:47:45,406,1024
1025,2017-08-15 06:48:00,403,1025
1026,2017-08-15 06:48:15,403,1026
1027,2017-08-15 06:48:45,403,1027
1028,2017-08-15 06:49:00,403,1028
1029,2017-08-15 06:49:15,403,1029
1030,2017-08-15 06:49:30,403,1030
1031,2017-08-15 06:50:15,396,1031
1032,2017-08-15 06:50:45,396,1032
1033,2017-08-15 06:51:00,391,1033
1034,2017-08-15 06:51:30,391,1034
1035,2017-08-15 06:51:45,391,1035
1036,2017-08-15 06:52:30,386,1036
1037,2017-08-15 06:52:45,386,1037
1038,2017-08-15 06:53:00,384,1038
1039,2017-08-15 06:54:00,381,1039
1040,2017-08-15 06:55:00,381,1040
1041,2017-08-15 06:55:15,381,1041
1042,2017-08-15 06:55:30,381,1042
1043,2017-08-15 06:56:00,385,1043
1044,2017-08-15 06:56:15,385,1044
1045,2017-08-15 06:56:30,385,1045
1046,2017-08-15 06:56:45,385,1046
1047,2017-08-15 06:57:15,378,1047
1048,2017-08-15 06:57:45,378,1048
1049,2017-08-15 06:58:00,382,1049
1050,2017-08-15 06:58:15,382,1050
1051,2017-08-15 06:58:30,382,1051
1052,2017-08-15 06:58:45,382,1052
1053,2017-08-15 06:59:15,379,1053
1054,2017-08-15 06:59:30,379,1054
1055,2017-08-15 06:59:45,379,1055
1056,2017-08-15 07:00:15,407,1056
1057,2017-08-15 07:00:30,407,1057
1058,2017-08-15 07:00:45,407,1058
1059,2017-08-15 07:01:15,401,1059
1060,2017-08-15 07:01:30,401,1060
1061,2017-08-15 07:02:00,400,1061
1062,2017-08-15 07:02:15,400,1062
1063,2017-08-15 07:03:30,402,1063
1064,2017-08-15 07:04:00,402,1064
1065,2017-08-15 07:04:45,402,1065
1066,2017-08-15 07:05:30,406,1066
1067,2017-08-15 07:06:45,403,1067
1068,2017-08-15 07:07:00,395,1068
1069,2017-08-15 07:07:15,395,1069
1070,2017-08-15 07:08:00,397,1070
1071,2017-08-15 07:08:15,397,1071
1072,2017-08-15 07:08:30,397,1072
1073,2017-08-15 07:09:45,398,1073
1074,2017-08-15 07:10:00,408,1074
1075,2017-08-15 07:10:30,408,1075
1076,2017-08-15 07:11:00,401,1076
1077,2017-08-15 07:11:15,401,1077
1078,2017-08-15 07:11:30,401,1078
1079,2017-08-15 07:11:45,401,1079
1080,2017-08-15 07:12:00,397,1080
1081,2017-08-15 07:13:00,398,1081
1082,2017-08-15 07:13:15,398,1082
1083,2017-08-15 07:13:30,398,1083
1084,2017-08-15 07:15:00,405,1084
1085,2017-08-15 07:15:15,405,1085
1086,2017-08-15 07:15:30,405,1086
1087,2017-08-15 07:15:45,405,1087
1088,2017-08-15 07:16:15,402,1088
1089,2017-08-15 07:16:30,402,1089
1090,2017-08-15 07:16:45,402,1090
1091,2017-08-15 07:17:00,403,1091
1092,2017-08-15 07:17:15,403,1092
1093,2017-08-15 07:17:30,403,1093
1094,2017-08-15 07:17:45,403,1094
1095,2017-08-15 07:18:00,398,1095
1096,2017-08-15 07:18:15,398,1096
1097,2017-08-15 07:18:45,398,1097
1098,2017-08-15 07:19:00,401,1098
1099,2017-08-15 07:19:15,401,1099
1100,2017-08-15 07:19:45,401,1100
1101,2017-08-15 07:20:00,404,1101
1102,2017-08-15 07:20:15,404,1102
1103,2017-08-15 07:20:30,404,1103
1104,2017-08-15 07:21:00,400,1104
1105,2017-08-15 07:21:15,400,1105
1106,2017-08-15 07:22:15,396,1106
1107,2017-08-15 07:23:15,398,1107
1108,2017-08-15 07:23:30,398,1108
1109,2017-08-15 07:23:45,398,1109
1110,2017-08-15 07:24:00,399,1110
1111,2017-08-15 07:24:15,399,1111
1112,2017-08-15 07:26:30,403,1112
1113,2017-08-15 07:27:00,400,1113
1114,2017-08-15 07:27:15,400,1114
1115,2017-08-15 07:27:30,399,1115
1116,2017-08-15 07:27:45,399,1116
1117,2017-08-15 07:28:00,401,1117
1118,2017-08-15 07:29:00,395,1118
1119,2017-08-15 07:29:15,395,1119
1120,2017-08-15 07:29:30,395,1120
1121,2017-08-15 07:30:00,421,1121
1122,2017-08-15 07:30:30,421,1122
1123,2017-08-15 07:31:45,417,1123
1124,2017-08-15 07:32:00,418,1124
1125,2017-08-15 07:32:15,418,1125
1126,2017-08-15 07:33:15,420,1126
1127,2017-08-15 07:33:30,420,1127
1128,2017-08-15 07:33:45,420,1128
1129,2017-08-15 07:34:15,417,1129
1130,2017-08-15 07:34:30,417,1130
1131,2017-08-15 07:35:15,414,1131
1132,2017-08-15 07:35:30,414,1132
1133,2017-08-15 07:35:45,414,1133
1134,2017-08-15 07:36:30,411,1134
1135,2017-08-15 07:37:00,402,1135
1136,2017-08-15 07:37:15,402,1136
1137,2017-08-15 07:37:30,402,1137
1138,2017-08-15 07:37:45,402,1138
1139,2017-08-15 07:38:15,403,1139
1140,2017-08-15 07:38:30,403,1140
1141,2017-08-15 07:38:45,403,1141
1142,2017-08-15 07:39:00,400,1142
1143,2017-08-15 07:39:15,400,1143
1144,2017-08-15 07:39:45,400,1144
1145,2017-08-15 07:40:00,411,1145
1146,2017-08-15 07:40:15,411,1146
1147,2017-08-15 07:40:45,411,1147
1148,2017-08-15 07:41:00,405,1148
1149,2017-08-15 07:41:15,405,1149
1150,2017-08-15 07:41:45,405,1150
1151,2017-08-15 07:42:15,405,1151
1152,2017-08-15 07:42:30,405,1152
1153,2017-08-15 07:43:00,406,1153
1154,2017-08-15 07:43:30,406,1154
1155,2017-08-15 07:44:00,405,1155
1156,2017-08-15 07:44:15,405,1156
1157,2017-08-15 07:44:30,405,1157
1158,2017-08-15 07:44:45,405,1158
1159,2017-08-15 07:45:30,424,1159
1160,2017-08-15 07:46:00,421,1160
1161,2017-08-15 07:46:30,421,1161
1162,2017-08-15 07:46:45,421,1162
1163,2017-08-15 07:47:00,418,1163
1164,2017-08-15 07:47:15,418,1164
1165,2017-08-15 07:47:45,418,1165
1166,2017-08-15 07:48:00,410,1166
1167,2017-08-15 07:48:30,410,1167
1168,2017-08-15 07:48:45,410,1168
1169,2017-08-15 07:50:15,406,1169
1170,2017-08-15 07:50:30,406,1170
1171,2017-08-15 07:51:00,402,1171
1172,2017-08-15 07:51:15,402,1172
1173,2017-08-15 07:52:15,396,1173
1174,2017-08-15 07:52:30,396,1174
1175,2017-08-15 07:53:00,391,1175
1176,2017-08-15 07:53:15,391,1176
1177,2017-08-15 07:53:30,391,1177
1178,2017-08-15 07:54:00,393,1178
1179,2017-08-15 07:54:15,393,1179
1180,2017-08-15 07:54:45,393,1180
1181,2017-08-15 07:55:15,400,1181
1182,2017-08-15 07:55:30,400,1182
1183,2017-08-15 07:56:00,400,1183
1184,2017-08-15 07:56:15,400,1184
1185,2017-08-15 07:56:30,400,1185
1186,2017-08-15 07:56:45,400,1186
1187,2017-08-15 07:57:15,398,1187
1188,2017-08-15 07:58:00,398,1188
1189,2017-08-15 07:58:30,398,1189
1190,2017-08-15 07:58:45,398,1190
1191,2017-08-15 07:59:30,392,1191
1192,2017-08-15 07:59:45,392,1192
1193,2017-08-15 08:00:45,419,1193
1194,2017-08-15 08:01:15,420,1194
1195,2017-08-15 08:01:30,420,1195
1196,2017-08-15 08:01:45,420,1196
1197,2017-08-15 08:02:15,419,1197
1198,2017-08-15 08:02:30,419,1198
1199,2017-08-15 08:03:15,424,1199
1200,2017-08-15 08:03:45,424,1200
1201,2017-08-15 08:04:00,421,1201
1202,2017-08-15 08:04:30,421,1202
1203,2017-08-15 08:04:45,421,1203
1204,2017-08-15 08:05:00,418,1204
1205,2017-08-15 08:05:30,418,1205
1206,2017-08-15 08:05:45,418,1206
1207,2017-08-15 08:06:00,417,1207
1208,2017-08-15 08:06:45,417,1208
1209,2017-08-15 08:07:00,410,1209
1210,2017-08-15 08:07:15,410,1210
1211,2017-08-15 08:07:45,410,1211
1212,2017-08-15 08:08:00,410,1212
1213,2017-08-15 08:08:15,410,1213
1214,2017-08-15 08:08:30,410,1214
1215,2017-08-15 08:09:00,408,1215
1216,2017-08-15 08:09:30,408,1216
1217,2017-08-15 08:09:45,408,1217
1218,2017-08-15 08:10:30,410,1218
1219,2017-08-15 08:10:45,410,1219
1220,2017-08-15 08:11:00,406,1220
1221,2017-08-15 08:11:15,406,1221
1222,2017-08-15 08:11:30,406,1222
1223,2017-08-15 08:11:45,406,1223
1224,2017-08-15 08:12:00,400,1224
1225,2017-08-15 08:12:15,400,1225
1226,2017-08-15 08:12:30,400,1226
1227,2017-08-15 08:12:45,400,1227
1228,2017-08-15 08:13:00,404,1228
1229,2017-08-15 08:13:15,404,1229
1230,2017-08-15 08:13:30,404,1230
1231,2017-08-15 08:13:45,404,1231
1232,2017-08-15 08:14:00,395,1232
1233,2017-08-15 08:14:15,395,1233
1234,2017-08-15 08:14:30,395,1234
1235,2017-08-15 08:14:45,395,1235
1236,2017-08-15 08:15:00,400,1236
1237,2017-08-15 08:15:45,400,1237
1238,2017-08-15 08:16:15,401,1238
1239,2017-08-15 08:16:30,401,1239
1240,2017-08-15 08:16:45,401,1240
1241,2017-08-15 08:17:00,397,1241
1242,2017-08-15 08:17:15,397,1242
1243,2017-08-15 08:17:30,397,1243
1244,2017-08-15 08:17:45,397,1244
1245,2017-08-15 08:18:15,395,1245
1246,2017-08-15 08:18:30,395,1246
1247,2017-08-15 08:18:45,395,1247
1248,2017-08-15 08:19:00,398,1248
1249,2017-08-15 08:20:00,399,1249
1250,2017-08-15 08:20:15,399,1250
1251,2017-08-15 08:20:30,399,1251
1252,2017-08-15 08:20:45,399,1252
1253,2017-08-15 08:21:15,396,1253
1254,2017-08-15 08:21:30,396,1254
1255,2017-08-15 08:21:45,396,1255
1256,2017-08-15 08:22:15,389,1256
1257,2017-08-15 08:22:30,389,1257
1258,2017-08-15 08:23:00,387,1258
1259,2017-08-15 08:23:15,387,1259
1260,2017-08-15 08:23:30,387,1260
1261,2017-08-15 08:23:45,387,1261
1262,2017-08-15 08:24:00,389,1262
1263,2017-08-15 08:24:15,389,1263
1264,2017-08-15 08:24:30,389,1264
1265,2017-08-15 08:24:45,389,1265
1266,2017-08-15 08:25:00,397,1266
1267,2017-08-15 08:25:15,397,1267
1268,2017-08-15 08:25:45,397,1268
1269,2017-08-15 08:27:00,390,1269
1270,2017-08-15 08:27:15,390,1270
1271,2017-08-15 08:27:30,389,1271
1272,2017-08-15 08:27:45,389,1272
1273,2017-08-15 08:28:00,387,1273
1274,2017-08-15 08:28:15,387,1274
1275,2017-08-15 08:28:45,387,1275
1276,2017-08-15 08:29:15,383,1276
1277,2017-08-15 08:29:45,383,1277
1278,2017-08-15 08:30:00,414,1278
1279,2017-08-15 08:30:15,414,1279
1280,2017-08-15 08:30:45,414,1280
1281,2017-08-15 08:31:00,413,1281
1282,2017-08-15 08:31:15,413,1282
1283,2017-08-15 08:31:30,413,1283
1284,2017-08-15 08:31:45,413,1284
1285,2017-08-15 08:32:00,413,1285
1286,2017-08-15 08:32:45,413,1286
1287,2017-08-15 08:33:00,414,1287
1288,2017-08-15 08:33:15,414,1288
1289,2017-08-15 08:33:30,414,1289
1290,2017-08-15 08:34:00,409,1290
1291,2017-08-15 08:34:30,409,1291
1292,2017-08-15 08:35:00,391,1292
1293,2017-08-15 08:35:15,391,1293
1294,2017-08-15 08:35:30,391,1294
1295,2017-08-15 08:35:45,391,1295
1296,2017-08-15 08:37:00,383,1296
1297,2017-08-15 08:37:15,383,1297
1298,2017-08-15 08:37:30,383,1298
1299,2017-08-15 08:37:45,383,1299
1300,2017-08-15 08:38:45,383,1300
1301,2017-08-15 08:39:00,384,1301
1302,2017-08-15 08:39:15,384,1302
1303,2017-08-15 08:40:00,397,1303
1304,2017-08-15 08:40:45,397,1304
1305,2017-08-15 08:41:00,396,1305
1306,2017-08-15 08:41:15,396,1306
1307,2017-08-15 08:41:45,396,1307
1308,2017-08-15 08:42:15,386,1308
1309,2017-08-15 08:42:30,386,1309
1310,2017-08-15 08:42:45,386,1310
1311,2017-08-15 08:43:15,390,1311
1312,2017-08-15 08:43:30,390,1312
1313,2017-08-15 08:44:00,382,1313
1314,2017-08-15 08:44:15,382,1314
1315,2017-08-15 08:44:30,382,1315
1316,2017-08-15 08:45:00,398,1316
1317,2017-08-15 08:45:15,398,1317
1318,2017-08-15 08:45:30,398,1318
1319,2017-08-15 08:45:45,399,1319
1320,2017-08-15 08:46:00,395,1320
1321,2017-08-15 08:47:00,392,1321
1322,2017-08-15 08:47:15,392,1322
1323,2017-08-15 08:47:30,392,1323
1324,2017-08-15 08:48:00,387,1324
1325,2017-08-15 08:48:15,387,1325
1326,2017-08-15 08:48:30,387,1326
1327,2017-08-15 08:49:30,388,1327
1328,2017-08-15 08:50:15,382,1328
1329,2017-08-15 08:50:30,382,1329
1330,2017-08-15 08:50:45,382,1330
1331,2017-08-15 08:51:30,379,1331
1332,2017-08-15 08:51:45,379,1332
1333,2017-08-15 08:52:00,374,1333
1334,2017-08-15 08:52:15,374,1334
1335,2017-08-15 08:52:30,374,1335
1336,2017-08-15 08:53:30,372,1336
1337,2017-08-15 08:53:45,372,1337
1338,2017-08-15 08:54:00,374,1338
1339,2017-08-15 08:54:15,374,1339
1340,2017-08-15 08:54:45,374,1340
1341,2017-08-15 08:55:30,357,1341
1342,2017-08-15 08:55:45,357,1342
1343,2017-08-15 08:56:15,356,1343
1344,2017-08-15 08:56:30,356,1344
1345,2017-08-15 08:56:45,356,1345
1346,2017-08-15 08:57:30,352,1346
1347,2017-08-15 08:57:45,352,1347
1348,2017-08-15 08:58:15,352,1348
1349,2017-08-15 08:58:30,352,1349
1350,2017-08-15 08:59:00,345,1350
1351,2017-08-15 08:59:15,345,1351
1352,2017-08-15 09:00:00,376,1352
1353,2017-08-15 09:00:15,376,1353
1354,2017-08-15 09:00:45,376,1354
1355,2017-08-15 09:02:00,378,1355
1356,2017-08-15 09:02:15,378,1356
1357,2017-08-15 09:02:30,378,1357
1358,2017-08-15 09:02:45,378,1358
1359,2017-08-15 09:03:00,379,1359
1360,2017-08-15 09:03:45,379,1360
1361,2017-08-15 09:04:15,378,1361
1362,2017-08-15 09:04:30,378,1362
1363,2017-08-15 09:04:45,378,1363
1364,2017-08-15 09:05:00,371,1364
1365,2017-08-15 09:05:30,371,1365
1366,2017-08-15 09:05:45,371,1366
1367,2017-08-15 09:06:30,370,1367
1368,2017-08-15 09:06:45,370,1368
1369,2017-08-15 09:07:15,364,1369
1370,2017-08-15 09:08:15,364,1370
1371,2017-08-15 09:08:30,364,1371
1372,2017-08-15 09:09:00,365,1372
1373,2017-08-15 09:09:15,365,1373
1374,2017-08-15 09:10:00,363,1374
1375,2017-08-15 09:10:15,363,1375
1376,2017-08-15 09:11:30,357,1376
1377,2017-08-15 09:11:45,357,1377
1378,2017-08-15 09:12:00,357,1378
1379,2017-08-15 09:12:15,357,1379
1380,2017-08-15 09:13:15,353,1380
1381,2017-08-15 09:13:30,353,1381
1382,2017-08-15 09:13:45,353,1382
1383,2017-08-15 09:14:00,351,1383
1384,2017-08-15 09:14:15,351,1384
1385,2017-08-15 09:14:30,351,1385
1386,2017-08-15 09:14:45,351,1386
1387,2017-08-15 09:15:00,347,1387
1388,2017-08-15 09:15:15,347,1388
1389,2017-08-15 09:15:30,347,1389
1390,2017-08-15 09:15:45,347,1390
1391,2017-08-15 09:16:30,344,1391
1392,2017-08-15 09:16:45,344,1392
1393,2017-08-15 09:17:00,340,1393
1394,2017-08-15 09:17:15,340,1394
1395,2017-08-15 09:17:45,340,1395
1396,2017-08-15 09:18:00,338,1396
1397,2017-08-15 09:18:15,338,1397
1398,2017-08-15 09:19:15,343,1398
1399,2017-08-15 09:19:30,343,1399
1400,2017-08-15 09:19:45,343,1400
1401,2017-08-15 09:20:00,331,1401
1402,2017-08-15 09:20:30,331,1402
1403,2017-08-15 09:20:45,331,1403
1404,2017-08-15 09:21:00,330,1404
1405,2017-08-15 09:21:30,330,1405
1406,2017-08-15 09:22:00,324,1406
1407,2017-08-15 09:22:45,324,1407
1408,2017-08-15 09:23:00,319,1408
1409,2017-08-15 09:23:45,319,1409
1410,2017-08-15 09:24:15,319,1410
1411,2017-08-15 09:24:45,319,1411
1412,2017-08-15 09:25:00,326,1412
1413,2017-08-15 09:25:15,326,1413
1414,2017-08-15 09:25:30,326,1414
1415,2017-08-15 09:25:45,326,1415
1416,2017-08-15 09:26:00,323,1416
1417,2017-08-15 09:26:15,323,1417
1418,2017-08-15 09:28:15,321,1418
1419,2017-08-15 09:29:00,316,1419
1420,2017-08-15 09:29:15,316,1420
1421,2017-08-15 09:30:00,330,1421
1422,2017-08-15 09:30:15,330,1422
1423,2017-08-15 09:30:30,330,1423
1424,2017-08-15 09:30:45,330,1424
1425,2017-08-15 09:31:00,332,1425
