,start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration,route_type
4040,2017-07-17 1:05:00,40.68101,-73.39834,2017-07-17 1:07:00,40.68024,-73.42031,120,rail
4041,2017-07-17 1:05:00,40.88064,-73.32848,2017-07-17 1:12:00,40.88366,-73.25625,420,rail
4042,2017-07-17 1:05:00,40.75789,-73.83135,2017-07-17 1:13:00,40.74584,-73.90297,480,rail
4043,2017-07-17 1:05:00,40.74303,-73.48344,2017-07-17 1:10:00,40.73591,-73.44124,300,rail
4044,2017-07-17 1:06:00,40.66594,-73.73555,2017-07-17 1:09:00,40.66847,-73.75175,180,rail
4045,2017-07-17 1:06:00,40.68024,-73.42031,2017-07-17 1:09:00,40.68101,-73.39834,180,rail
4046,2017-07-17 1:06:00,40.75479,-73.35806,2017-07-17 1:12:00,40.73591,-73.44124,360,rail
4047,2017-07-17 1:06:00,40.61573,-73.7359,2017-07-17 1:09:00,40.61228,-73.74418,180,rail
4048,2017-07-17 1:07:00,40.68024,-73.42031,2017-07-17 1:10:00,40.67785,-73.45474,180,rail
4049,2017-07-17 1:08:00,40.77373,-72.94396,2017-07-17 1:15:00,40.79898,-72.86442,420,rail
4050,2017-07-17 1:09:00,40.68101,-73.39834,2017-07-17 1:12:00,40.68826,-73.36921,180,rail
4051,2017-07-17 1:09:00,40.61228,-73.74418,2017-07-17 1:14:00,40.60913,-73.75054,300,rail
4052,2017-07-17 1:09:00,40.74584,-73.90297,2017-07-17 1:20:00,40.75058,-73.99358,660,rail
4053,2017-07-17 1:09:00,40.70068,-73.32405,2017-07-17 1:47:00,40.6996,-73.80853,2280,rail
4054,2017-07-17 1:09:00,40.684901,-73.97768,2017-07-17 1:15:00,40.67838,-73.94822,360,rail
4055,2017-07-17 1:09:00,40.66847,-73.75175,2017-07-17 1:11:00,40.67513,-73.76504,120,rail
4056,2017-07-17 1:10:00,40.73591,-73.44124,2017-07-17 1:16:00,40.75479,-73.35806,360,rail
4057,2017-07-17 1:10:00,40.71017,-73.76675,2017-07-17 1:13:00,40.71745,-73.73646,180,rail
4058,2017-07-17 1:10:00,40.6996,-73.80853,2017-07-17 1:29:00,40.76717,-73.52853,1140,rail
4059,2017-07-17 1:10:00,40.67785,-73.45474,2017-07-17 1:12:00,40.67692,-73.46905,120,rail
4060,2017-07-17 1:11:00,40.75058,-73.99358,2017-07-17 1:30:00,40.6996,-73.80853,1140,rail
4061,2017-07-17 1:11:00,40.67513,-73.76504,2017-07-17 1:17:00,40.6996,-73.80853,360,rail
4062,2017-07-17 1:11:00,40.6996,-73.80853,2017-07-17 1:21:00,40.66151,-73.70476,600,rail
4063,2017-07-17 1:12:00,40.68826,-73.36921,2017-07-17 1:17:00,40.70068,-73.32405,300,rail
4064,2017-07-17 1:12:00,40.88366,-73.25625,2017-07-17 1:20:00,40.85654,-73.19803,480,rail
4065,2017-07-17 1:12:00,40.67692,-73.46905,2017-07-17 1:14:00,40.67572,-73.48657,120,rail
4066,2017-07-17 1:12:00,40.73591,-73.44124,2017-07-17 1:17:00,40.74303,-73.48344,300,rail
4067,2017-07-17 1:13:00,40.74584,-73.90297,2017-07-17 1:24:00,40.75058,-73.99358,660,rail
4068,2017-07-17 1:13:00,40.71745,-73.73646,2017-07-17 1:16:00,40.7222,-73.71665,180,rail
4069,2017-07-17 1:14:00,40.67572,-73.48657,2017-07-17 1:17:00,40.67298,-73.50896,180,rail
4070,2017-07-17 1:14:00,40.74584,-73.90297,2017-07-17 1:19:00,40.71957,-73.84481,300,rail
4071,2017-07-17 1:15:00,40.79898,-72.86442,2017-07-17 1:32:00,40.82117,-72.70427,1020,rail
4072,2017-07-17 1:15:00,40.67838,-73.94822,2017-07-17 1:20:00,40.6758,-73.90281,300,rail
4073,2017-07-17 1:16:00,40.7222,-73.71665,2017-07-17 1:18:00,40.72463,-73.7064,120,rail
4074,2017-07-17 1:16:00,40.75479,-73.35806,2017-07-17 1:21:00,40.76948,-73.29356,300,rail
4075,2017-07-17 1:17:00,40.67298,-73.50896,2017-07-17 1:20:00,40.66879,-73.52886,180,rail
4076,2017-07-17 1:17:00,40.74303,-73.48344,2017-07-17 1:23:00,40.76717,-73.52853,360,rail
4077,2017-07-17 1:17:00,40.75058,-73.99358,2017-07-17 1:28:00,40.74584,-73.90297,660,rail
4078,2017-07-17 1:18:00,40.72463,-73.7064,2017-07-17 1:21:00,40.72302,-73.68102,180,rail
4079,2017-07-17 1:18:00,40.98003,-72.13233,2017-07-17 1:24:00,40.96508,-72.19324,360,rail
4080,2017-07-17 1:19:00,40.6996,-73.80853,2017-07-17 1:23:00,40.70964,-73.83089,240,rail
4081,2017-07-17 1:19:00,40.71957,-73.84481,2017-07-17 1:21:00,40.70964,-73.83089,120,rail
4082,2017-07-17 1:20:00,40.85654,-73.19803,2017-07-17 1:26:00,40.88216,-73.15951,360,rail
4083,2017-07-17 1:20:00,40.66879,-73.52886,2017-07-17 1:23:00,40.66379,-73.55062,180,rail
4084,2017-07-17 1:20:00,40.6758,-73.90281,2017-07-17 1:30:00,40.6996,-73.80853,600,rail
4085,2017-07-17 1:20:00,40.6996,-73.80853,2017-07-17 1:28:00,40.6758,-73.90281,480,rail
4086,2017-07-17 1:21:00,40.65831,-73.64655,2017-07-17 1:23:00,40.65672,-73.60716,120,rail
4087,2017-07-17 1:21:00,40.76948,-73.29356,2017-07-17 1:25:00,40.78083,-73.24361,240,rail
4088,2017-07-17 1:21:00,40.66151,-73.70476,2017-07-17 1:24:00,40.65605,-73.67607,180,rail
4089,2017-07-17 1:21:00,40.72302,-73.68102,2017-07-17 1:24:00,40.72295,-73.6627,180,rail
4090,2017-07-17 1:21:00,40.70964,-73.83089,2017-07-17 1:25:00,40.6996,-73.80853,240,rail
4091,2017-07-17 1:22:00,40.71329,-73.62503,2017-07-17 1:25:00,40.72145,-73.62967,180,rail
4092,2017-07-17 1:23:00,40.65672,-73.60716,2017-07-17 1:27:00,40.65745,-73.58232,240,rail
4093,2017-07-17 1:23:00,40.70964,-73.83089,2017-07-17 1:25:00,40.71957,-73.84481,120,rail
4094,2017-07-17 1:23:00,40.66379,-73.55062,2017-07-17 1:26:00,40.65745,-73.58232,180,rail
4095,2017-07-17 1:23:00,40.76717,-73.52853,2017-07-17 1:30:00,40.74034,-73.64086,420,rail
4096,2017-07-17 1:24:00,40.96508,-72.19324,2017-07-17 1:32:00,40.93898,-72.31005,480,rail
4097,2017-07-17 1:24:00,40.72295,-73.6627,2017-07-17 1:27:00,40.72309,-73.64036,180,rail
4098,2017-07-17 1:24:00,40.65605,-73.67607,2017-07-17 1:26:00,40.64831,-73.66397,120,rail
4099,2017-07-17 1:25:00,40.72145,-73.62967,2017-07-17 1:28:00,40.72309,-73.64036,180,rail
4100,2017-07-17 1:25:00,40.71957,-73.84481,2017-07-17 1:30:00,40.74584,-73.90297,300,rail
4101,2017-07-17 1:25:00,40.78083,-73.24361,2017-07-17 1:29:00,40.79184,-73.19486,240,rail
4102,2017-07-17 1:26:00,40.65745,-73.58232,2017-07-17 1:29:00,40.65672,-73.60716,180,rail
4103,2017-07-17 1:26:00,40.88216,-73.15951,2017-07-17 1:32:00,40.92031,-73.12855,360,rail
4104,2017-07-17 1:26:00,40.64831,-73.66397,2017-07-17 1:28:00,40.6422,-73.65821,120,rail
4105,2017-07-17 1:27:00,40.72309,-73.64036,2017-07-17 1:31:00,40.72145,-73.62967,240,rail
4106,2017-07-17 1:27:00,40.6996,-73.80853,2017-07-17 1:37:00,40.73075,-73.68096,600,rail
4107,2017-07-17 1:27:00,40.65745,-73.58232,2017-07-17 1:30:00,40.66379,-73.55062,180,rail
4108,2017-07-17 1:28:00,40.72309,-73.64036,2017-07-17 1:30:00,40.72295,-73.6627,120,rail
4109,2017-07-17 1:28:00,40.6758,-73.90281,2017-07-17 1:33:00,40.67838,-73.94822,300,rail
4110,2017-07-17 1:28:00,40.74584,-73.90297,2017-07-17 1:36:00,40.75789,-73.83135,480,rail
4111,2017-07-17 1:28:00,40.6422,-73.65821,2017-07-17 1:30:00,40.63471,-73.65466,120,rail
4112,2017-07-17 1:29:00,40.65672,-73.60716,2017-07-17 1:32:00,40.65831,-73.64655,180,rail
4113,2017-07-17 1:29:00,40.79184,-73.19486,2017-07-17 1:36:00,40.80808,-73.10594,420,rail
4114,2017-07-17 1:29:00,40.76717,-73.52853,2017-07-17 1:46:00,40.70068,-73.32405,1020,rail
4115,2017-07-17 1:30:00,40.74584,-73.90297,2017-07-17 1:42:00,40.75058,-73.99358,720,rail
4116,2017-07-17 1:30:00,40.66379,-73.55062,2017-07-17 1:33:00,40.66879,-73.52886,180,rail
4117,2017-07-17 1:30:00,40.70068,-73.32405,2017-07-17 1:35:00,40.68826,-73.36921,300,rail
4118,2017-07-17 1:30:00,40.74034,-73.64086,2017-07-17 1:45:00,40.6996,-73.80853,900,rail
4119,2017-07-17 1:30:00,40.72295,-73.6627,2017-07-17 1:32:00,40.72302,-73.68102,120,rail
4120,2017-07-17 1:30:00,40.63471,-73.65466,2017-07-17 1:34:00,40.60129,-73.65474,240,rail
4121,2017-07-17 1:31:00,40.72145,-73.62967,2017-07-17 1:35:00,40.71329,-73.62503,240,rail
4122,2017-07-17 1:32:00,40.6996,-73.80853,2017-07-17 1:37:00,40.67513,-73.76504,300,rail
4123,2017-07-17 1:32:00,40.6996,-73.80853,2017-07-17 1:48:00,40.74034,-73.64086,960,rail
4124,2017-07-17 1:32:00,40.92031,-73.12855,2017-07-17 1:42:00,40.93454,-73.0525,600,rail
4125,2017-07-17 1:32:00,40.93898,-72.31005,2017-07-17 1:42:00,40.89471,-72.39012,600,rail
4126,2017-07-17 1:32:00,40.65831,-73.64655,2017-07-17 1:50:00,40.6996,-73.80853,1080,rail
4127,2017-07-17 1:32:00,40.72302,-73.68102,2017-07-17 1:36:00,40.72463,-73.7064,240,rail
4128,2017-07-17 1:33:00,40.66879,-73.52886,2017-07-17 1:36:00,40.67298,-73.50896,180,rail
4129,2017-07-17 1:33:00,40.67838,-73.94822,2017-07-17 1:40:00,40.684901,-73.97768,420,rail
4130,2017-07-17 1:34:00,40.60129,-73.65474,2017-07-17 1:40:00,40.59017,-73.66482,360,rail
4131,2017-07-17 1:35:00,40.68826,-73.36921,2017-07-17 1:38:00,40.68101,-73.39834,180,rail
4132,2017-07-17 1:36:00,40.67298,-73.50896,2017-07-17 1:39:00,40.67572,-73.48657,180,rail
4133,2017-07-17 1:36:00,40.72463,-73.7064,2017-07-17 1:38:00,40.7222,-73.71665,120,rail
4134,2017-07-17 1:36:00,40.853,-73.40952,2017-07-17 1:41:00,40.83563,-73.45108,300,rail
4135,2017-07-17 1:36:00,40.75789,-73.83135,2017-07-17 1:38:00,40.7627,-73.81454,120,rail
4136,2017-07-17 1:37:00,40.67513,-73.76504,2017-07-17 1:39:00,40.66847,-73.75175,120,rail
4137,2017-07-17 1:37:00,40.73075,-73.68096,2017-07-17 1:39:00,40.73516,-73.66252,120,rail
4138,2017-07-17 1:38:00,40.7222,-73.71665,2017-07-17 1:43:00,40.71745,-73.73646,300,rail
4139,2017-07-17 1:38:00,40.68101,-73.39834,2017-07-17 1:40:00,40.68024,-73.42031,120,rail
4140,2017-07-17 1:38:00,40.7627,-73.81454,2017-07-17 1:40:00,40.76164,-73.80176,120,rail
4141,2017-07-17 1:39:00,40.66847,-73.75175,2017-07-17 1:42:00,40.66594,-73.73555,180,rail
4142,2017-07-17 1:39:00,40.6996,-73.80853,2017-07-17 1:55:00,40.74034,-73.64086,960,rail
4143,2017-07-17 1:39:00,40.67572,-73.48657,2017-07-17 1:41:00,40.67692,-73.46905,120,rail
4144,2017-07-17 1:39:00,40.73516,-73.66252,2017-07-17 1:42:00,40.74034,-73.64086,180,rail
4145,2017-07-17 1:40:00,40.76164,-73.80176,2017-07-17 1:42:00,40.76143,-73.78996,120,rail
4146,2017-07-17 1:40:00,40.68024,-73.42031,2017-07-17 1:43:00,40.67785,-73.45474,180,rail
4147,2017-07-17 1:41:00,40.67692,-73.46905,2017-07-17 1:43:00,40.67785,-73.45474,120,rail
4148,2017-07-17 1:41:00,40.83563,-73.45108,2017-07-17 1:47:00,40.82485,-73.50044,360,rail
4149,2017-07-17 1:42:00,40.89471,-72.39012,2017-07-17 1:52:00,40.8766,-72.52395,600,rail
4150,2017-07-17 1:42:00,40.74034,-73.64086,2017-07-17 1:45:00,40.7492,-73.60365,180,rail
4151,2017-07-17 1:42:00,40.66594,-73.73555,2017-07-17 1:46:00,40.66151,-73.70476,240,rail
4152,2017-07-17 1:42:00,40.76143,-73.78996,2017-07-17 1:44:00,40.76314,-73.77125,120,rail
4153,2017-07-17 1:42:00,40.75058,-73.99358,2017-07-17 1:54:00,40.74584,-73.90297,720,rail
4154,2017-07-17 1:42:00,40.684901,-73.97768,2017-07-17 1:48:00,40.67838,-73.94822,360,rail
4155,2017-07-17 1:43:00,40.67785,-73.45474,2017-07-17 1:46:00,40.68024,-73.42031,180,rail
4156,2017-07-17 1:43:00,40.67785,-73.45474,2017-07-17 1:45:00,40.67692,-73.46905,120,rail
4157,2017-07-17 1:43:00,40.71745,-73.73646,2017-07-17 1:45:00,40.71017,-73.76675,120,rail
4158,2017-07-17 1:44:00,40.60913,-73.75054,2017-07-17 1:47:00,40.61228,-73.74418,180,rail
4159,2017-07-17 1:44:00,40.76314,-73.77125,2017-07-17 1:47:00,40.76806,-73.74941,180,rail
4160,2017-07-17 1:45:00,40.71017,-73.76675,2017-07-17 1:50:00,40.6996,-73.80853,300,rail
4161,2017-07-17 1:45:00,40.67692,-73.46905,2017-07-17 1:47:00,40.67572,-73.48657,120,rail
4162,2017-07-17 1:45:00,40.7492,-73.60365,2017-07-17 1:48:00,40.75345,-73.58586,180,rail
4163,2017-07-17 1:46:00,40.6996,-73.80853,2017-07-17 2:06:00,40.75058,-73.99358,1200,rail
4164,2017-07-17 1:46:00,40.66151,-73.70476,2017-07-17 1:50:00,40.64924,-73.70183,240,rail
4165,2017-07-17 1:46:00,40.80808,-73.10594,2017-07-17 1:53:00,40.79184,-73.19486,420,rail
4166,2017-07-17 1:46:00,40.70068,-73.32405,2017-07-17 1:52:00,40.72443,-73.25408,360,rail
4167,2017-07-17 1:46:00,40.68024,-73.42031,2017-07-17 1:49:00,40.68101,-73.39834,180,rail
4168,2017-07-17 1:47:00,40.82485,-73.50044,2017-07-17 1:54:00,40.76717,-73.52853,420,rail
4169,2017-07-17 1:47:00,40.76806,-73.74941,2017-07-17 1:49:00,40.77504,-73.74065,120,rail
4170,2017-07-17 1:47:00,40.67572,-73.48657,2017-07-17 1:50:00,40.67298,-73.50896,180,rail
4171,2017-07-17 1:47:00,40.61228,-73.74418,2017-07-17 1:50:00,40.61573,-73.7359,180,rail
4172,2017-07-17 1:48:00,40.75345,-73.58586,2017-07-17 1:53:00,40.76717,-73.52853,300,rail
4173,2017-07-17 1:48:00,40.74034,-73.64086,2017-07-17 1:58:00,40.76717,-73.52853,600,rail
4174,2017-07-17 1:48:00,40.67838,-73.94822,2017-07-17 1:53:00,40.6758,-73.90281,300,rail
4175,2017-07-17 1:49:00,40.68101,-73.39834,2017-07-17 1:52:00,40.68826,-73.36921,180,rail
4176,2017-07-17 1:49:00,40.77504,-73.74065,2017-07-17 1:52:00,40.78721,-73.7261,180,rail
4177,2017-07-17 1:50:00,40.67298,-73.50896,2017-07-17 1:53:00,40.66879,-73.52886,180,rail
4178,2017-07-17 1:50:00,40.64924,-73.70183,2017-07-17 1:53:00,40.63676,-73.70514,180,rail
4179,2017-07-17 1:50:00,40.61573,-73.7359,2017-07-17 1:53:00,40.62217,-73.72618,180,rail
4180,2017-07-17 1:52:00,40.72443,-73.25408,2017-07-17 1:57:00,40.73583,-73.20932,300,rail
4181,2017-07-17 1:52:00,40.78721,-73.7261,2017-07-17 1:56:00,40.79672,-73.6999,240,rail
4182,2017-07-17 1:52:00,40.8766,-72.52395,2017-07-17 2:01:00,40.8303,-72.65032,540,rail
4183,2017-07-17 1:52:00,40.68826,-73.36921,2017-07-17 1:57:00,40.70068,-73.32405,300,rail
4184,2017-07-17 1:52:00,40.6996,-73.80853,2017-07-17 2:01:00,40.74584,-73.90297,540,rail
4185,2017-07-17 1:53:00,40.63676,-73.70514,2017-07-17 1:55:00,40.63133,-73.71371,120,rail
4186,2017-07-17 1:53:00,40.66879,-73.52886,2017-07-17 1:56:00,40.66379,-73.55062,180,rail
4187,2017-07-17 1:53:00,40.79184,-73.19486,2017-07-17 1:57:00,40.78083,-73.24361,240,rail
4188,2017-07-17 1:53:00,40.76717,-73.52853,2017-07-17 2:00:00,40.82485,-73.50044,420,rail
4189,2017-07-17 1:53:00,40.71329,-73.62503,2017-07-17 1:56:00,40.72145,-73.62967,180,rail
4190,2017-07-17 1:53:00,40.62217,-73.72618,2017-07-17 1:56:00,40.63133,-73.71371,180,rail
4191,2017-07-17 1:53:00,40.6758,-73.90281,2017-07-17 2:03:00,40.6996,-73.80853,600,rail
4192,2017-07-17 1:54:00,40.76717,-73.52853,2017-07-17 1:58:00,40.75345,-73.58586,240,rail
4193,2017-07-17 1:54:00,40.74584,-73.90297,2017-07-17 2:03:00,40.6996,-73.80853,540,rail
4194,2017-07-17 1:55:00,40.63133,-73.71371,2017-07-17 1:58:00,40.62217,-73.72618,180,rail
4195,2017-07-17 1:55:00,40.74034,-73.64086,2017-07-17 1:59:00,40.75601,-73.63941,240,rail
4196,2017-07-17 1:56:00,40.72145,-73.62967,2017-07-17 1:59:00,40.72309,-73.64036,180,rail
4197,2017-07-17 1:56:00,40.63133,-73.71371,2017-07-17 1:58:00,40.63676,-73.70514,120,rail
4198,2017-07-17 1:56:00,40.66379,-73.55062,2017-07-17 1:59:00,40.65745,-73.58232,180,rail
4199,2017-07-17 1:56:00,40.79672,-73.6999,2017-07-17 1:58:00,40.81069,-73.69521,120,rail
4200,2017-07-17 1:57:00,40.73583,-73.20932,2017-07-17 2:00:00,40.74044,-73.17019,180,rail
4201,2017-07-17 1:57:00,40.78083,-73.24361,2017-07-17 2:01:00,40.76948,-73.29356,240,rail
4202,2017-07-17 1:58:00,40.62217,-73.72618,2017-07-17 2:00:00,40.61573,-73.7359,120,rail
4203,2017-07-17 1:58:00,40.75345,-73.58586,2017-07-17 2:00:00,40.7492,-73.60365,120,rail
4204,2017-07-17 1:58:00,40.76717,-73.52853,2017-07-17 2:05:00,40.74303,-73.48344,420,rail
4205,2017-07-17 1:58:00,40.81069,-73.69521,2017-07-17 2:04:00,40.82903,-73.6874,360,rail
4206,2017-07-17 1:58:00,40.63676,-73.70514,2017-07-17 2:01:00,40.64924,-73.70183,180,rail
4207,2017-07-17 1:59:00,40.65745,-73.58232,2017-07-17 2:02:00,40.65672,-73.60716,180,rail
4208,2017-07-17 1:59:00,40.75601,-73.63941,2017-07-17 2:02:00,40.77205,-73.64169,180,rail
4209,2017-07-17 1:59:00,40.72309,-73.64036,2017-07-17 2:01:00,40.72295,-73.6627,120,rail
4210,2017-07-17 20:00:00,40.72295,-73.6627,2017-07-17 20:04:00,40.72309,-73.64036,240,rail
4211,2017-07-17 20:00:00,40.74584,-73.90297,2017-07-17 20:05:00,40.75239,-73.8437,300,rail
4212,2017-07-17 20:00:00,40.74584,-73.90297,2017-07-17 20:07:00,40.75789,-73.83135,420,rail
4213,2017-07-17 20:00:00,40.76187,-73.01574,2017-07-17 20:06:00,40.77373,-72.94396,360,rail
4214,2017-07-17 20:01:00,40.67547,-73.66886,2017-07-17 20:03:00,40.68585,-73.65214,120,rail
4215,2017-07-17 20:01:00,40.76164,-73.80176,2017-07-17 20:03:00,40.7627,-73.81454,120,rail
4216,2017-07-17 20:01:00,40.71329,-73.62503,2017-07-17 20:04:00,40.72145,-73.62967,180,rail
4217,2017-07-17 20:01:00,40.78083,-73.24361,2017-07-17 20:05:00,40.79184,-73.19486,240,rail
4218,2017-07-17 20:01:00,40.76164,-73.80176,2017-07-17 20:03:00,40.7627,-73.81454,120,rail
4219,2017-07-17 20:01:00,40.8303,-72.65032,2017-07-17 20:12:00,40.8766,-72.52395,660,rail
4220,2017-07-17 20:01:00,40.6422,-73.65821,2017-07-17 20:03:00,40.64831,-73.66397,120,rail
4221,2017-07-17 20:01:00,40.74303,-73.48344,2017-07-17 20:05:00,40.73591,-73.44124,240,rail
4222,2017-07-17 20:01:00,40.75345,-73.58586,2017-07-17 20:06:00,40.76717,-73.52853,300,rail
4223,2017-07-17 20:02:00,40.6996,-73.80853,2017-07-17 20:07:00,40.69118,-73.76551,300,rail
4224,2017-07-17 20:02:00,40.66879,-73.52886,2017-07-17 20:05:00,40.66379,-73.55062,180,rail
4225,2017-07-17 20:02:00,40.67572,-73.48657,2017-07-17 20:04:00,40.67692,-73.46905,120,rail
4226,2017-07-17 20:02:00,40.67838,-73.94822,2017-07-17 20:15:00,40.6996,-73.80853,780,rail
4227,2017-07-17 20:03:00,40.6996,-73.80853,2017-07-17 20:10:00,40.6758,-73.90281,420,rail
4228,2017-07-17 20:03:00,40.7627,-73.81454,2017-07-17 20:05:00,40.75789,-73.83135,120,rail
4229,2017-07-17 20:03:00,40.71017,-73.76675,2017-07-17 20:06:00,40.71745,-73.73646,180,rail
4230,2017-07-17 20:03:00,40.72443,-73.25408,2017-07-17 20:09:00,40.70068,-73.32405,360,rail
4231,2017-07-17 20:03:00,40.64831,-73.66397,2017-07-17 20:06:00,40.65605,-73.67607,180,rail
4232,2017-07-17 20:03:00,40.68585,-73.65214,2017-07-17 20:05:00,40.69491,-73.64621,120,rail
4233,2017-07-17 20:03:00,40.7627,-73.81454,2017-07-17 20:05:00,40.75789,-73.83135,120,rail
4234,2017-07-17 20:03:00,40.6996,-73.80853,2017-07-17 20:08:00,40.70964,-73.83089,300,rail
4235,2017-07-17 20:04:00,40.92031,-73.12855,2017-07-17 20:15:00,40.93454,-73.0525,660,rail
4236,2017-07-17 20:04:00,40.72309,-73.64036,2017-07-17 20:10:00,40.72145,-73.62967,360,rail
4237,2017-07-17 20:04:00,40.72145,-73.62967,2017-07-17 20:07:00,40.72309,-73.64036,180,rail
4238,2017-07-17 20:04:00,40.67692,-73.46905,2017-07-17 20:06:00,40.67785,-73.45474,120,rail
4239,2017-07-17 20:05:00,40.6996,-73.80853,2017-07-17 20:17:00,40.74034,-73.64086,720,rail
4240,2017-07-17 20:05:00,40.79184,-73.19486,2017-07-17 20:12:00,40.78083,-73.24361,420,rail
4241,2017-07-17 20:05:00,40.66379,-73.55062,2017-07-17 20:08:00,40.65745,-73.58232,180,rail
4242,2017-07-17 20:05:00,40.69491,-73.64621,2017-07-17 20:10:00,40.70195,-73.64164,300,rail
4243,2017-07-17 20:05:00,40.75239,-73.8437,2017-07-17 20:07:00,40.75789,-73.83135,120,rail
4244,2017-07-17 20:05:00,40.75789,-73.83135,2017-07-17 20:12:00,40.74584,-73.90297,420,rail
4245,2017-07-17 20:05:00,40.853,-73.40952,2017-07-17 20:10:00,40.83563,-73.45108,300,rail
4246,2017-07-17 20:05:00,40.75789,-73.83135,2017-07-17 20:06:00,40.75239,-73.8437,60,rail
4247,2017-07-17 20:05:00,40.73591,-73.44124,2017-07-17 20:11:00,40.75479,-73.35806,360,rail
4248,2017-07-17 20:05:00,40.79184,-73.19486,2017-07-17 20:12:00,40.80808,-73.10594,420,rail
4249,2017-07-17 20:06:00,40.77373,-72.94396,2017-07-17 20:13:00,40.79898,-72.86442,420,rail
4250,2017-07-17 20:06:00,40.66151,-73.70476,2017-07-17 20:09:00,40.65605,-73.67607,180,rail
4251,2017-07-17 20:06:00,40.74584,-73.90297,2017-07-17 20:15:00,40.6996,-73.80853,540,rail
4252,2017-07-17 20:06:00,40.71745,-73.73646,2017-07-17 20:08:00,40.7222,-73.71665,120,rail
4253,2017-07-17 20:06:00,40.67785,-73.45474,2017-07-17 20:09:00,40.68024,-73.42031,180,rail
4254,2017-07-17 20:06:00,40.65605,-73.67607,2017-07-17 20:09:00,40.66151,-73.70476,180,rail
4255,2017-07-17 20:06:00,40.75239,-73.8437,2017-07-17 20:12:00,40.74584,-73.90297,360,rail
4256,2017-07-17 20:06:00,40.76717,-73.52853,2017-07-17 20:13:00,40.82485,-73.50044,420,rail
4257,2017-07-17 20:07:00,41.0662,-72.4281,2017-07-17 20:17:00,41.0997,-72.3631,600,rail
4258,2017-07-17 20:07:00,40.75789,-73.83135,2017-07-17 20:09:00,40.7627,-73.81454,120,rail
4259,2017-07-17 20:07:00,40.6996,-73.80853,2017-07-17 20:21:00,40.74034,-73.64086,840,rail
4260,2017-07-17 20:07:00,40.69118,-73.76551,2017-07-17 20:16:00,40.65605,-73.67607,540,rail
4261,2017-07-17 20:07:00,40.65745,-73.58232,2017-07-17 20:16:00,40.67692,-73.46905,540,rail
4262,2017-07-17 20:07:00,40.72309,-73.64036,2017-07-17 20:09:00,40.72295,-73.6627,120,rail
4263,2017-07-17 20:07:00,40.75789,-73.83135,2017-07-17 20:09:00,40.7627,-73.81454,120,rail
4264,2017-07-17 20:08:00,40.70964,-73.83089,2017-07-17 20:10:00,40.71957,-73.84481,120,rail
4265,2017-07-17 20:08:00,40.7222,-73.71665,2017-07-17 20:10:00,40.72463,-73.7064,120,rail
4266,2017-07-17 20:08:00,40.75058,-73.99358,2017-07-17 20:19:00,40.74584,-73.90297,660,rail
4267,2017-07-17 20:08:00,40.65745,-73.58232,2017-07-17 20:11:00,40.65672,-73.60716,180,rail
4268,2017-07-17 20:09:00,40.82903,-73.6874,2017-07-17 20:14:00,40.81069,-73.69521,300,rail
4269,2017-07-17 20:09:00,40.72295,-73.6627,2017-07-17 20:12:00,40.72302,-73.68102,180,rail
4270,2017-07-17 20:09:00,40.7627,-73.81454,2017-07-17 20:11:00,40.76164,-73.80176,120,rail
4271,2017-07-17 20:09:00,40.7627,-73.81454,2017-07-17 20:11:00,40.76164,-73.80176,120,rail
4272,2017-07-17 20:09:00,40.66151,-73.70476,2017-07-17 20:20:00,40.6996,-73.80853,660,rail
4273,2017-07-17 20:09:00,40.82903,-73.6874,2017-07-17 20:14:00,40.81069,-73.69521,300,rail
4274,2017-07-17 20:09:00,40.65605,-73.67607,2017-07-17 20:11:00,40.64831,-73.66397,120,rail
4275,2017-07-17 20:09:00,40.68024,-73.42031,2017-07-17 20:12:00,40.68101,-73.39834,180,rail
4276,2017-07-17 20:10:00,40.71957,-73.84481,2017-07-17 20:25:00,40.75058,-73.99358,900,rail
4277,2017-07-17 20:10:00,40.72463,-73.7064,2017-07-17 20:13:00,40.72302,-73.68102,180,rail
4278,2017-07-17 20:10:00,40.83563,-73.45108,2017-07-17 20:16:00,40.82485,-73.50044,360,rail
4279,2017-07-17 20:10:00,40.6758,-73.90281,2017-07-17 20:16:00,40.67838,-73.94822,360,rail
4280,2017-07-17 20:10:00,40.72145,-73.62967,2017-07-17 20:14:00,40.71329,-73.62503,240,rail
4281,2017-07-17 20:11:00,40.64831,-73.66397,2017-07-17 20:13:00,40.6422,-73.65821,120,rail
4282,2017-07-17 20:11:00,40.76164,-73.80176,2017-07-17 20:13:00,40.76143,-73.78996,120,rail
4283,2017-07-17 20:11:00,40.76164,-73.80176,2017-07-17 20:13:00,40.76143,-73.78996,120,rail
4284,2017-07-17 20:11:00,40.75479,-73.35806,2017-07-17 20:16:00,40.76948,-73.29356,300,rail
4285,2017-07-17 20:11:00,40.65672,-73.60716,2017-07-17 20:14:00,40.65831,-73.64655,180,rail
4286,2017-07-17 20:12:00,40.684901,-73.97768,2017-07-17 20:18:00,40.67838,-73.94822,360,rail
4287,2017-07-17 20:12:00,40.74584,-73.90297,2017-07-17 20:22:00,40.75058,-73.99358,600,rail
4288,2017-07-17 20:12:00,40.72302,-73.68102,2017-07-17 20:15:00,40.72463,-73.7064,180,rail
